image_path,clean_class
data\raw\tomato\Tomato___Early_blight\121b3f84-70ed-4d1c-882c-d3204e2af046___RS_Erly.B 8421.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\2e62a850-078e-44ce-ac30-6b940479e017___RS_Late.B 6080.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\aeb5a5ed-0672-49e9-a805-74b9390d4972___RS_Erly.B 9529.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\fd26b445-5839-4337-858c-a91dfdd812cc___GHLB2 Leaf 8743.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\8eba4e89-f5bf-45d4-be9b-30dfde83f538___RS_Erly.B 7586.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\c03b8994-6c6e-4997-83fd-803f3cc580ad___GHLB2 Leaf 8833.JPG,Tomato
data\raw\tomato\Tomato___healthy\9c3ad610-7677-4f3c-9646-88069e0c61cb___GH_HL Leaf 449.2.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\4d8cce21-a64f-4953-8c56-218f1611ed29___RS_Erly.B 7372.JPG,Tomato
data\raw\tomato\Tomato___healthy\424c3315-6c08-4ab3-89da-d8456bc2050b___GH_HL Leaf 443.JPG,Tomato
data\raw\tomato\Tomato___healthy\9a97f632-a6a4-4a7e-9a82-90167fdf8fff___GH_HL Leaf 181.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\0f065614-a53a-4c83-9d29-5d3e4ab5b41d___RS_Erly.B 7676.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\40bca58c-a09e-429b-a0b3-03fce3ea88e5___GHLB2 Leaf 9113.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\1f402ddb-f3e8-4907-a793-320c8e43446a___RS_Erly.B 9460.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\46e4103f-f240-48cc-ae17-9466fcbec332___RS_Late.B 6650.JPG,Tomato
data\raw\tomato\Tomato___healthy\6d2b6ab9-dd43-446a-ae14-0fc3fb12b9ca___GH_HL Leaf 265.2.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\c0caae76-1327-4d16-95dd-138603f7573b___RS_Erly.B 8362.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\74c0d66d-a12d-4b9d-9f24-e283b8273a7e___RS_Erly.B 8302.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\46aabd9e-80c5-440b-924a-229f146b571c___GHLB2 Leaf 8955.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\676eb874-87e8-4f5d-bd38-013799c31996___RS_Erly.B 6458.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\27a3a882-d241-4b46-9606-04e7fcaced25___GHLB2 Leaf 8599.JPG,Tomato
data\raw\tomato\Tomato___healthy\37081fee-4a04-4134-99d9-f9ac3801ad47___GH_HL Leaf 201.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\89a3122f-8ff0-453f-8677-b713ea76dddd___RS_Late.B 5284.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\48246fa8-29ce-4ae2-abc3-586440295cf0___RS_Late.B 5459.JPG,Tomato
data\raw\tomato\Tomato___healthy\18fa622c-8257-479a-9c81-7a6fe9a3a41b___GH_HL Leaf 428.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\7048f52e-7b68-43d2-81d7-a146d5a73407___GHLB2 Leaf 8708.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\ac205c4a-58c5-430f-8b4c-f853652df749___GHLB_PS Leaf 30 Day 13.jpg,Tomato
data\raw\tomato\Tomato___Early_blight\264bc13b-2bcd-40f8-ae25-23aef0ccdc64___RS_Erly.B 7589.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\4ab57bec-a118-4686-a9dd-f6ee3cdd0c55___GHLB2 Leaf 8695.JPG,Tomato
data\raw\tomato\Tomato___healthy\caab6cf8-07a8-422a-84e9-3311f85d2427___RS_HL 0455.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\736c244e-cbeb-406a-bd0e-9a86675b99fc___RS_Late.B 4972.JPG,Tomato
data\raw\tomato\Tomato___healthy\d835fbab-7301-4544-aba9-37cb5d25de9f___RS_HL 0506.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\95f5cf16-3e2d-4b96-9f3d-732cf1c60d6e___RS_Erly.B 7564.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\f834c581-d183-4a7a-98a5-77e8e2cbfa69___RS_Erly.B 7722.JPG,Tomato
data\raw\tomato\Tomato___healthy\52325034-c2a2-4f00-b49d-e67cafcd2828___GH_HL Leaf 399.1.JPG,Tomato
data\raw\tomato\Tomato___healthy\065cd824-d515-49f6-a68a-c1b6dd313472___RS_HL 0139.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\7c163fda-ae67-4733-8fe3-f59d8ab20a5a___GHLB2 Leaf 8805.JPG,Tomato
data\raw\tomato\Tomato___healthy\f17dd662-f947-4892-9136-56dbe0feaca2___RS_HL 0503.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\532b2c20-d17b-4b3e-a69e-54a6e5343014___GHLB2 Leaf 9004.JPG,Tomato
data\raw\tomato\Tomato___healthy\9dcb8870-47cb-4816-bb88-a435b5844cf6___GH_HL Leaf 207.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\2840c2f1-b901-41c2-8d0c-7827bc7f8ab3___RS_Erly.B 9574.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\d56280c8-1442-476c-bdc8-8bb99edad8dd___GHLB2 Leaf 8847.JPG,Tomato
data\raw\tomato\Tomato___healthy\ec57d9f8-7dcc-49e6-9ce7-af7d01eda4d1___RS_HL 9718.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\4392c0b5-bd98-4419-a99a-68d0f41f00b9___GHLB2 Leaf 8680.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\de8d81c6-d032-4d55-92c3-690da726fa0c___GHLB2ES Leaf 119.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\5ee4e525-31bd-415c-9f64-30746c2434d7___RS_Late.B 4883.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\2ffcdf9e-9cf5-492e-80f8-6f80cd0be7cb___RS_Erly.B 7421.JPG,Tomato
data\raw\tomato\Tomato___healthy\61db52ae-d868-4ba0-bac0-b2c9dc539cd8___RS_HL 0140.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\d9459215-359a-48d1-babe-be3b7b11cd9d___GHLB Leaf 2 Day 12.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\872ec950-8238-4f73-a366-f72f2f92d3fe___RS_Erly.B 7487.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\7e10e4ed-19e9-4e89-a936-4b2bb30d4e90___GHLB_PS Leaf 1 Day 13.jpg,Tomato
data\raw\tomato\Tomato___Late_blight\8c36f3d7-3aee-4341-8319-449e3f5e6f79___RS_Late.B 5596.JPG,Tomato
data\raw\tomato\Tomato___healthy\918886d9-62bf-46a4-97f9-0afe76641b25___GH_HL Leaf 365.1.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\b8b9300b-f085-49ce-a052-5c003e493f7e___RS_Erly.B 7507.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\ea8996e6-05f4-4792-9704-e2c796b0fbf2___RS_Late.B 5075.JPG,Tomato
data\raw\tomato\Tomato___healthy\7ce1f8c1-1542-4d7b-be27-11e29d572283___GH_HL Leaf 508.2.JPG,Tomato
data\raw\tomato\Tomato___healthy\b840b04b-5909-4e35-beb8-7f53098975b1___RS_HL 0324.JPG,Tomato
data\raw\tomato\Tomato___healthy\abaaf21a-3c59-4a00-825e-2f05f045bbf9___RS_HL 0066.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\c451aa60-ebde-4dfd-a008-ad6e4cfef3fe___RS_Late.B 6857.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\e7d248e4-a5e5-431f-9061-6383c14d8526___RS_Erly.B 7426.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\8c7b818d-de11-4989-8991-48e4234e2ab4___GHLB2 Leaf 116.2.JPG,Tomato
data\raw\tomato\Tomato___healthy\d01d616c-7259-461f-9f3e-98fa7a3f86e1___RS_HL 9922.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\f5538cfb-7556-4f4d-a680-6a15cc6283ab___RS_Late.B 4962.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\7b7780c0-f1b2-4095-924c-f3d7777b427e___RS_Erly.B 9613.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\c2327b45-3e5f-4f36-8f5b-2146c89d446d___RS_Late.B 6343.JPG,Tomato
data\raw\tomato\Tomato___healthy\dd7a8ade-2bc7-4b28-9e27-f823e8466a76___GH_HL Leaf 236.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\1e0c01b6-5d75-47ea-b455-c9508882424a___RS_Late.B 6886.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\3db1dcda-3180-432a-9b8e-7ba8a0d6be55___GHLB_PS Leaf 28.3 Day 13.JPG,Tomato
data\raw\tomato\Tomato___healthy\ecf64cfc-d521-48af-bb48-06edc78074c5___GH_HL Leaf 323.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\6fbefe16-4635-4a03-b245-65594ded39cf___RS_Erly.B 7654.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\be2cc67b-7311-47a4-bcf7-bf62bf429533___GHLB2 Leaf 9008.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\f7682a27-eeb7-4e22-89f0-df8531c5fb8f___RS_Erly.B 7728.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\8662590c-1a1e-450e-97fa-07fb26faf0c1___GHLB2 Leaf 8919.JPG,Tomato
data\raw\tomato\Tomato___healthy\185440e0-ca0a-4cd6-aba7-d03fae21552f___RS_HL 0141.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\1a895389-ec7f-4622-afaf-9afe6c16a26a___RS_Late.B 5172.JPG,Tomato
data\raw\tomato\Tomato___healthy\4255f30c-f233-4706-9334-bc3c0d09d63d___GH_HL Leaf 372.2.JPG,Tomato
data\raw\tomato\Tomato___healthy\a4dea30d-6551-4107-bba6-1390e74b6b0b___GH_HL Leaf 261.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\215565cf-2897-40f6-97b3-3dd63045242f___GHLB2 Leaf 8800.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\6cc5252d-0b5d-4f06-969d-8317150c355d___RS_Late.B 5012.JPG,Tomato
data\raw\tomato\Tomato___healthy\466832f0-bff9-4766-a597-dc89880a7b4a___RS_HL 0111.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\6dbfb834-5654-4526-8014-2b33ef976892___RS_Late.B 6172.JPG,Tomato
data\raw\tomato\Tomato___healthy\13e0d497-f5fc-4fb9-9e9a-cb77bc330730___RS_HL 0397.JPG,Tomato
data\raw\tomato\Tomato___healthy\07cb5416-a029-467f-a306-252c2a64d2e6___RS_HL 0543.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\de96e7a2-6de3-4699-9680-9eb4d4e215c8___RS_Erly.B 9445.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\d0d54368-8903-496b-9b2c-705a3d4cf8d6___RS_Late.B 5377.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\7525f169-671f-4ec6-95f2-5bb54b6fd14d___GHLB Leaf 2.4 Day 13.JPG,Tomato
data\raw\tomato\Tomato___healthy\7acc2f36-b465-4131-9110-265965ccdb87___RS_HL 0150.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\b58ce413-a81c-488f-9207-bab53d34d1c4___GHLB2 Leaf 8744.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\56dfc698-989d-4515-b7de-1c2ac6283bb3___GHLB2 Leaf 8923.JPG,Tomato
data\raw\tomato\Tomato___healthy\014b5e19-7917-4d76-b632-b5dd31d999ec___RS_HL 9640.JPG,Tomato
data\raw\tomato\Tomato___healthy\41dc5ea4-076f-4539-8cbb-6d4e53371c50___RS_HL 0472.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\7aa199e5-4228-409c-84c2-8cd070af2b87___GHLB Leaf 2.1 Day 12.JPG,Tomato
data\raw\tomato\Tomato___healthy\ce303601-b655-483c-9778-3cbd317606be___RS_HL 0163.JPG,Tomato
data\raw\tomato\Tomato___healthy\c04a8a0a-2ab7-4494-9fa3-88aea29338d8___RS_HL 0015.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\d2619e9f-172d-4c42-8513-0ab522c02824___GHLB Leaf 2.2 Day 16.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\fcf8557f-890e-441b-9dc1-c8854f694f2e___RS_Erly.B 9505.JPG,Tomato
data\raw\tomato\Tomato___healthy\33232143-89a5-4226-b667-9f2a6b17ca5b___RS_HL 9918.JPG,Tomato
data\raw\tomato\Tomato___healthy\d38fc068-8503-4868-9c57-8fba55a7892d___RS_HL 0293.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\250823af-1631-4050-928d-029101ddc744___RS_Late.B 6197.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\7b4b71f7-ba45-45b8-80c4-a80ae73b9d0f___RS_Erly.B 7611.JPG,Tomato
data\raw\tomato\Tomato___healthy\5853fc45-5ce0-4b2c-a36e-18eda75a97c6___RS_HL 9632.JPG,Tomato
data\raw\tomato\Tomato___healthy\47d38fb3-c397-433f-a478-482a660b70f3___RS_HL 0113.JPG,Tomato
data\raw\tomato\Tomato___healthy\8cc9bd20-8bc9-49c2-bef6-5d43644e7216___GH_HL Leaf 459.JPG,Tomato
data\raw\tomato\Tomato___healthy\d442075f-73bb-47a0-9545-9b36bca9300b___GH_HL Leaf 210.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\695709e4-d869-4003-97eb-b2de21d5d1a5___GHLB2ES Leaf 62.1.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\0a6203b9-ced0-4934-ae23-4a7d2e2e2fdd___RS_Late.B 6424.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\2f433332-c89a-482b-993b-37a3a10096e0___GHLB2 Leaf 8616.JPG,Tomato
data\raw\tomato\Tomato___healthy\d6e27864-a8c9-426f-9e46-283d0eb3a7d0___RS_HL 0452.JPG,Tomato
data\raw\tomato\Tomato___healthy\948816c8-6d72-47ad-bafc-e1448be3459f___RS_HL 9891.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\bb2fca37-44c5-400e-b81e-b402549d45c1___GHLB_PS Leaf 43.3 Day 18.jpg,Tomato
data\raw\tomato\Tomato___healthy\6456344c-0dca-4ea8-8ad9-7f2809182e73___RS_HL 9832.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\e3e8305e-a7f1-4ac2-9ed0-7a09660b2fa3___RS_Erly.B 9447.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\7609a2a4-654e-4dad-b3e6-1cb4aab89420___RS_Late.B 5633.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\22742bf8-7e7f-41cc-bf74-5fe80d6cf0cd___RS_Erly.B 6370.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\53c47cc3-e958-4e9a-811a-e19e99ef0a8c___RS_Erly.B 6373.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\ab542ed7-985c-4d7c-a2ad-a5ba19b9496e___RS_Late.B 6454.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\e81dfd96-227c-41a7-8cf8-dbc14f2e4b33___RS_Erly.B 7407.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\2054e9b6-19eb-4066-b384-83e6f6ef2690___GHLB2 Leaf 8565.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\2bdecb58-7e31-4129-83ff-125b7a31c0f6___RS_Erly.B 9506.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\2ec39ffa-c356-4d31-8153-f2e4bc9a1449___RS_Late.B 5164.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\f2dba3c2-82b9-4a5a-9424-f24de8972266___GHLB2 Leaf 8901.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\c6cfdcc7-c5e6-45bc-8b5a-709bf2753902___RS_Late.B 7081.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\a922e2df-e521-466a-8ef9-7f88aa062ac6___GHLB2ES Leaf 119.JPG,Tomato
data\raw\tomato\Tomato___healthy\3f730857-e87b-4de0-bcbb-fdf0314e2250___GH_HL Leaf 245.1.JPG,Tomato
data\raw\tomato\Tomato___healthy\1e8c2c4d-e787-45ff-87ac-56484ac8d3d4___GH_HL Leaf 472.JPG,Tomato
data\raw\tomato\Tomato___healthy\1732045f-a451-4325-aa86-717a8cbdaf02___RS_HL 9698.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\6f631d1f-06c4-4314-95fd-f79d5344cfba___RS_Late.B 5027.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\08fe6531-bb66-4e0a-98b3-4b86a794f9f9___RS_Erly.B 7483.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\e803b217-d9a9-4b0d-9ea1-679145625159___RS_Erly.B 9571.JPG,Tomato
data\raw\tomato\Tomato___healthy\3d59c273-6439-4c0d-b5ac-3738faca5d2a___RS_HL 0413.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\e29ee209-e895-434f-9078-db727c5a98dd___RS_Erly.B 9383.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\3754ec0a-13b7-40c5-9839-b7499b6c365b___RS_Erly.B 7449.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\7a08fe4d-cb32-4a4e-861e-249e582fb8c8___GHLB2 Leaf 8820.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\418ae33c-5f61-4531-82df-8608d82a7a90___RS_Late.B 5574.JPG,Tomato
data\raw\tomato\Tomato___healthy\085cbe78-1d5c-45eb-877f-f409526032d5___GH_HL Leaf 469.JPG,Tomato
data\raw\tomato\Tomato___healthy\377ffc94-d068-4ba0-80cc-dea49edf094d___RS_HL 0367.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\45c8ee5d-1476-4306-a8c6-6a4cbd80f5cb___GHLB2 Leaf 8900.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\0c221e01-a85e-4794-b45b-3a91e349a8d2___RS_Erly.B 6425.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\fee09bd4-a9e3-4174-bd89-4f9b6f911902___GHLB2 Leaf 123.JPG,Tomato
data\raw\tomato\Tomato___healthy\aa0058b5-2857-40fd-8b40-24d728574aec___RS_HL 0415.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\77bd1b85-eaed-41f8-97b0-d6e91b6f953d___RS_Erly.B 8212.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\867d2544-e985-4d01-ae0c-9e8d053f6c61___GHLB2 Leaf 9071.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\5e10503d-8b4e-4215-9128-b92b48fce53d___RS_Erly.B 7559.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\09cdb8a4-0c20-4acd-b4c8-709fad7010fd___GHLB_PS Leaf 37 Day 16.jpg,Tomato
data\raw\tomato\Tomato___Early_blight\4e24576f-00c2-494f-b47b-b2b3885b4749___RS_Erly.B 8279.JPG,Tomato
data\raw\tomato\Tomato___healthy\3247a6d7-a473-414f-af51-2d8de917ee82___RS_HL 9622.JPG,Tomato
data\raw\tomato\Tomato___healthy\e6584f1d-9338-4807-a2f2-8c0a70220c22___GH_HL Leaf 239.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\8ed69ac4-4692-4154-a484-8a693ff7de64___RS_Erly.B 7775.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\28d03063-a772-4136-80fd-3bbff0fffa41___RS_Erly.B 7370.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\8d58aa38-714a-45b6-b36d-fe52ab36aae8___GHLB Leaf 24.1 Day 12.JPG,Tomato
data\raw\tomato\Tomato___healthy\4959798b-5c9b-4f8e-b0a0-3778259614b1___CG1.JPG,Tomato
data\raw\tomato\Tomato___healthy\e53267d6-9a69-4e42-9ddc-8481a337b3e0___RS_HL 0073.JPG,Tomato
data\raw\tomato\Tomato___healthy\b7dd82f7-99d1-4abf-914e-9a0a88dda675___RS_HL 0046.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\72644544-d9a0-442b-9992-e37ed7565d97___GHLB2 Leaf 8904.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\c18f749d-9774-43f6-9c27-ff3d532f551a___RS_Late.B 7100.JPG,Tomato
data\raw\tomato\Tomato___healthy\f6884753-9a44-4f1c-a99b-ef40faa2df5a___RS_HL 0492.JPG,Tomato
data\raw\tomato\Tomato___healthy\48cd0ef9-4e84-4f83-ad6b-e8ddc3eb6b3b___GH_HL Leaf 317.1.JPG,Tomato
data\raw\tomato\Tomato___healthy\ed4e4d41-ed9d-4e62-9cc8-33fadd791847___RS_HL 0338.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\3a0cd50f-708e-478a-9231-39db5f2fc7c3___GHLB_PS Leaf 32.1 Day 13.jpg,Tomato
data\raw\tomato\Tomato___Late_blight\18568211-18d7-453f-84a4-d22e2088ec33___RS_Late.B 5239.JPG,Tomato
data\raw\tomato\Tomato___healthy\d6e75b4e-377f-4d9a-b2a5-d0fcd5ec32b8___RS_HL 0177.JPG,Tomato
data\raw\tomato\Tomato___healthy\0172e56c-8bb8-4e75-8ac7-509df81393e8___RS_HL 0580.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\d6dde2e1-097a-4d45-b646-0110aaa06107___GHLB2 Leaf 8816.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\5ac54e63-40a4-4651-a900-fd3ab4d32bae___RS_Erly.B 7727.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\1e671658-3463-4a38-8b6a-e2867aeeda10___RS_Erly.B 6359.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\54eb17df-c42a-472f-91ec-92784e034115___GHLB2 Leaf 8910.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\5c5a2e9e-e460-403e-9d8a-f961b1f10935___RS_Late.B 5133.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\067fa506-1859-485a-9a17-53aaf0e8b1c3___RS_Late.B 6641.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\edaeb655-f663-4be5-900a-17255d65c997___GHLB2 Leaf 8768.JPG,Tomato
data\raw\tomato\Tomato___healthy\784b04db-e95c-4afb-b451-1b6837d0d90e___RS_HL 0059.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\3de17184-cbec-4397-813e-1bbc3bc5cb6a___RS_Late.B 7050.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\81baeedf-b56b-49b4-a7ff-131083f12ba1___GHLB2 Leaf 8710.JPG,Tomato
data\raw\tomato\Tomato___healthy\d9a6af00-1c5a-4299-9bad-b922c8b5c33e___RS_HL 0546.JPG,Tomato
data\raw\tomato\Tomato___healthy\6da1cf1b-a236-4d45-a390-dac6b65c45f7___GH_HL Leaf 264.JPG,Tomato
data\raw\tomato\Tomato___healthy\4184da3b-ccbd-4880-9aa7-dbb868a7f571___GH_HL Leaf 355.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\9f496d43-f56d-4afa-99d9-7ac5fc9d9966___RS_Erly.B 9419.JPG,Tomato
data\raw\tomato\Tomato___healthy\5dd2a498-7eff-4da7-9c0f-8c394103e52c___RS_HL 0611.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\d26fdac6-4355-4875-8c27-ebb1eaa50a8d___RS_Late.B 5119.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\8c757ec5-a977-412f-bf8e-208fefc79063___RS_Erly.B 9504.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\25a83fb3-e27a-419c-a9db-652fae319fcd___RS_Late.B 6191.JPG,Tomato
data\raw\tomato\Tomato___healthy\acdbf632-8d26-472d-874f-6d7df5cd0432___RS_HL 9897.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\1329e768-8331-4853-8d35-c03f5586c645___GHLB2 Leaf 8867.JPG,Tomato
data\raw\tomato\Tomato___healthy\afb36858-a9e4-45d0-8b7a-2e4a8e8bf72c___RS_HL 0286.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\9bf7479a-5809-48ad-90f7-f4dd4cb9a82b___RS_Late.B 6902.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\e377be2b-1780-4789-a082-3ec683942ca2___GHLB2 Leaf 60.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\65773c21-d788-4c22-84b4-91257a603e74___GHLB_PS Leaf 13 Day 7.jpg,Tomato
data\raw\tomato\Tomato___healthy\b92d2f0f-ba99-44bd-be14-a5ad7763543f___RS_HL 9953.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\605ce000-1122-45ae-8742-93a7de8c712c___RS_Erly.B 7627.JPG,Tomato
data\raw\tomato\Tomato___healthy\81024038-40ff-40c4-b8f4-4a48b08032e4___RS_HL 0301.JPG,Tomato
data\raw\tomato\Tomato___healthy\f0cc7028-bf33-4ed4-8df0-7f1e80f42d15___GH_HL Leaf 266.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\9249614a-4e74-49af-81ab-f8d0689fdc50___RS_Erly.B 7610.JPG,Tomato
data\raw\tomato\Tomato___healthy\da5c938a-1baf-46cb-b1e6-c3bfef99b816___RS_HL 9981.JPG,Tomato
data\raw\tomato\Tomato___healthy\b089aa0a-1778-4c3d-ad5d-7997a9b97dbb___GH_HL Leaf 481.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\375a4113-c296-4b3a-897b-da6f4ac660dc___RS_Erly.B 6408.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\a01034d4-69a1-4a6f-b05a-9561acba2ff2___GHLB2 Leaf 9057.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\a7a4d12c-61bf-401d-ab88-0572c4dec56d___RS_Erly.B 9464.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\3ac52b85-d4a3-4958-9e68-399b919cf7b0___GHLB2 Leaf 8638.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\354a2aba-3f4a-4fc4-9598-cdbe291ed167___RS_Late.B 7098.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\c1af9374-2c73-4af4-a139-7b636467743f___RS_Late.B 5592.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\75ab27f9-4a06-4ec8-a335-078802c71fe0___RS_Late.B 5384.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\a65ce89e-dc42-4ef6-ae82-68017cec5884___GHLB2 Leaf 8653.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\16dcb9cd-05ab-46d3-b76e-d19c16077a6a___RS_Erly.B 8345.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\77ac0ab9-bc81-4de6-8f4d-72d15974d227___RS_Erly.B 7773.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\5735bc4e-7a49-4a84-85f6-de312603c7f5___GHLB2 Leaf 8668.JPG,Tomato
data\raw\tomato\Tomato___healthy\409c349a-7738-41fc-8a3a-844cd33cfcae___RS_HL 9825.JPG,Tomato
data\raw\tomato\Tomato___Early_blight\3d7f5e7a-3149-4bce-8fc3-f0df073d5a73___RS_Erly.B 7518.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\fbe8ab0c-7091-4bea-a2a5-94765096a7c9___RS_Late.B 6999.JPG,Tomato
data\raw\tomato\Tomato___Late_blight\8b08d651-0fcc-43da-8aec-34389f834d63___GHLB2 Leaf 8644.JPG,Tomato
