image_path,raw_class,clean_class,file_extension,image_mode,width,height,md5,leaf_id
data\raw\apple\Apple___healthy\11dc8fb3-42f9-4d14-9e20-3252e18eb802___RS_HL 6278.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,664d8c5261fbea980cc69ff5290e3f80,Soybean___healthy:::400
data\raw\apple\Apple___healthy\12253089-92a5-4a3d-b742-f554cc2a0fe0___RS_HL 5756.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,2c542a4d12fad1185c22bf79fe52cb7b,Soybean___healthy:::357
data\raw\apple\Apple___healthy\122d2ed7-efb5-4a82-a6f0-74e9524e83ff___RS_HL 5702.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,1003f6555a124cc1e52dd5b50b358923,Soybean___healthy:::346
data\raw\apple\Apple___healthy\1230a95a-5f08-4fd6-b6e9-44c0c7b1fe8c___RS_HL 8092.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,abaa6294e5d45ea662b9ed97b653a26d,Apple___healthy:::242
data\raw\apple\Apple___healthy\123de292-f902-404e-bfc9-3f248342f418___RS_HL 7542.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ec15bf4c9f026b08d48d78fe86f88c97,Soybean___healthy:::509
data\raw\apple\Apple___healthy\129abcae-51bd-43d9-9f30-c4e07523186a___RS_HL 7769.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7e4ff2db52e99a9b9891c3c5481f6782,Apple___healthy:::200
data\raw\apple\Apple___healthy\12f455c2-a44e-4069-a8fb-b7bec17d23c1___RS_HL 5895.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,1561c318e107a44d6693f0fe5b0c1f34,Soybean___healthy:::370
data\raw\apple\Apple___healthy\130a93b4-92ca-4883-b003-37954a929dbf___RS_HL 7855.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a3e67817ed8c28059f17017a574c58b3,Apple___healthy:::211
data\raw\apple\Apple___healthy\13227870-bd81-48a1-97a0-8c5bcecef8f7___RS_HL 7452.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,50582b8031dd3ef60a0d1fd351b1716d,Soybean___healthy:::500
data\raw\apple\Apple___healthy\13298d36-4425-437d-ae8e-c7d70e200084___RS_HL 6271.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,926f8ebcfc60d44649018c5154c8fcec,Soybean___healthy:::400
data\raw\apple\Apple___healthy\1331fd38-acdf-488f-a5db-8dfcecfa5690___RS_HL 7381.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,76449feaf437d25fe11bf5f386dbe3ce,Soybean___healthy:::494
data\raw\apple\Apple___healthy\133aae4b-64c8-4def-8f1d-cdc4e1bb73a7___RS_HL 6180.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,51a9a91366670ab8aebd53aae14fd067,Soybean___healthy:::393
data\raw\apple\Apple___healthy\1356ba06-a72d-480b-b9e5-7bc349d9e605___RS_HL 6208.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,db0ba3b7f91d279add3df942b6cdf19e,Soybean___healthy:::395
data\raw\apple\Apple___healthy\13575fc3-1674-4511-a124-2ed065f00cda___RS_HL 7351.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,875df790c19acd6662f6b2eb962e1fde,Soybean___healthy:::492
data\raw\apple\Apple___healthy\13866bf5-0193-41b4-8e26-cb09d35e8697___RS_HL 5945.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a32d9078ff87d00e7485cd7221e5f3d6,Soybean___healthy:::374
data\raw\apple\Apple___healthy\1398b04d-e259-418b-a5db-d4b20b7a3380___RS_HL 7536.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b7e3f671b36fc7b447a0b7ba164be100,Soybean___healthy:::508
data\raw\apple\Apple___healthy\139cb003-2cc1-43ce-bbdf-29767f9e2ce0___RS_HL 7386.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,1349068c8c89b660e24540136f8cb06e,Soybean___healthy:::495
data\raw\apple\Apple___healthy\139ff5a7-102b-4434-b540-eb6930e6d968___RS_HL 7910.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e5e982e65c714996d0e1e5436e3ed16b,Apple___healthy:::218
data\raw\apple\Apple___healthy\13a06d54-2bd9-4bd0-a260-1c193ac4caa8___RS_HL 6293.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,db3e09867e85c0d96145c1b93a14ce3f,Soybean___healthy:::401
data\raw\apple\Apple___healthy\13bbfa7e-e864-414e-a16b-cb08688604ae___RS_HL 6190.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,595fe90a2351b8511edb400018374c1b,Soybean___healthy:::393
data\raw\apple\Apple___healthy\13c8382b-ca6c-45f5-a6d0-acd67fb28651___RS_HL 7284.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,3ca9744ce02d96cbef30d07df49887ff,Soybean___healthy:::487
data\raw\apple\Apple___healthy\13cdbdbe-be7f-463c-9085-9ae160412772___RS_HL 6286.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e1d3f081512dd649869f787e2e66f73b,Soybean___healthy:::401
data\raw\apple\Apple___healthy\13dba956-2c74-400e-a2ac-b06baeee5e38___RS_HL 7571.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,696377f99b888a2b15100700c2bfd663,Apple___healthy:::173
data\raw\apple\Apple___healthy\13ee12c2-f465-4e44-a81f-36695ded6955___RS_HL 7897.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0d43f3e79ab1e03d6d40dabd73ced7ee,Apple___healthy:::217
data\raw\apple\Apple___healthy\14009d84-bca8-4054-b09d-7fd4241c74a6___RS_HL 7907.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,273dd33f842db6ea09be97145623fc64,Apple___healthy:::218
data\raw\apple\Apple___healthy\14284447-1510-439f-bb04-8977e8fa8cbb___RS_HL 6257.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b77a53e747f91b5138b01974b873b0c4,Soybean___healthy:::399
data\raw\apple\Apple___healthy\1477ac33-4284-4db3-9a91-dbd61e6183e3___RS_HL 8059.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d316f60bbb585c388c871559cc8d8b26,Apple___healthy:::238
data\raw\apple\Apple___healthy\14828181-53d0-4dfb-92b1-d7a52602f3cb___RS_HL 7517.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b5ebb4c22172c00d0effd6422debc55d,Soybean___healthy:::506
data\raw\apple\Apple___healthy\14896dc0-688d-456f-b5ec-a037695b0193___RS_HL 6268.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,161940bd6e73cf648974cc7213cffb8f,Soybean___healthy:::399
data\raw\apple\Apple___healthy\1490daeb-9cfb-4456-bb27-dd836f9e07a6___RS_HL 5959.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6761434e9f910b258792bfb971acfdc7,Soybean___healthy:::375
data\raw\apple\Apple___healthy\1495b096-6249-4f8c-b9e5-37e09fc21d1a___RS_HL 7716.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e37a019de2ca331e6754b3a4ce85f2f5,Apple___healthy:::192
data\raw\apple\Apple___healthy\1497c20f-448a-48e2-9cf0-b4fc8cfa848a___RS_HL 6292.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b2ddb12cb98941571f0b3f1d3882a3bd,Soybean___healthy:::401
data\raw\apple\Apple___healthy\14a71f70-0cd9-416c-88c9-5a76e0473e07___RS_HL 7884.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,5281a44447561865af98db75d3ded98a,Apple___healthy:::215
data\raw\apple\Apple___healthy\14bb032e-5462-40e4-9056-0e9c3eb47946___RS_HL 7301.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,cda7726a1bba633e3d0a286795ceb513,Soybean___healthy:::488
data\raw\apple\Apple___healthy\14c60de6-5641-4531-b2af-d1b767c28176___RS_HL 8161.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,37b22672806570977a92d12fc5de23e7,Apple___healthy:::251
data\raw\apple\Apple___healthy\14c691eb-78de-417f-8832-93427151a6e1___RS_HL 8090.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,20cad89a64ee6a32eb7064bccb4ba52e,Apple___healthy:::242
data\raw\apple\Apple___healthy\14e92721-00a0-4696-9392-d3f633082454___RS_HL 5654.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,72c684dee493cbd1c4ae0dc79e0edf2b,Soybean___healthy:::339
data\raw\apple\Apple___healthy\153e84e2-1849-4cf6-96b7-a1507376d496___RS_HL 8198.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,3263613a8ea1b301dc64ccebbdf3856f,Apple___healthy:::256
data\raw\apple\Apple___healthy\153ee5ec-b8c2-4dd1-9387-cb0e796f301b___RS_HL 7563.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6f6e74126f01fceff7c25d9c917b41a1,Apple___healthy:::172
data\raw\apple\Apple___healthy\1598eb2e-21c6-4fda-9080-945551c7f2ee___RS_HL 7501.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7cef7dd8090fcd200aa36e9153621b43,Soybean___healthy:::505
data\raw\apple\Apple___healthy\15a995e0-2e4a-486b-8509-db35d944ce6d___RS_HL 8086.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,be51416c051ae723a9ace8cd8c77a368,Apple___healthy:::242
data\raw\apple\Apple___healthy\15ad1bbe-d6da-4b40-aa05-38d394273595___RS_HL 8046.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,28b1763bfc5993b2f702401bcc35be64,Apple___healthy:::236
data\raw\apple\Apple___healthy\15b10e4e-2d9b-463e-85c0-d66ba29c5b49___RS_HL 7506.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,cbaa5088065c642b7806b18151aed3ed,Soybean___healthy:::505
data\raw\apple\Apple___healthy\15bacfc9-1875-48b3-9b91-8b60f030d7ca___RS_HL 7240.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a663564a33a3bebabccdc708e5dec562,Soybean___healthy:::483
data\raw\apple\Apple___healthy\1617e81b-190b-41e8-b258-cf432f65b7ab___RS_HL 6058.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a22a2d98c9295050249c0a2a982547e1,Soybean___healthy:::383
data\raw\apple\Apple___healthy\1630633a-63cb-433f-96bc-bc47a933506c___RS_HL 5718.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e69cbad62a03d461bb0ee474be45773b,Soybean___healthy:::349
data\raw\apple\Apple___healthy\1652d645-fb1b-4529-acbe-17093566cd2a___RS_HL 8074.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,9ae9cdd805bc3bda37d4b0145d5ec968,Apple___healthy:::240
data\raw\apple\Apple___healthy\16590622-481b-4f63-ac18-7f590f6af49a___RS_HL 7846.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a88650ae5d05e006e19aeea46b80d45a,Apple___healthy:::210
data\raw\apple\Apple___healthy\167f191e-491b-471a-8dc7-ba76315fef0a___RS_HL 7279.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,74caeb37336d0ade5fc4e0bca23e34b8,Soybean___healthy:::486
data\raw\apple\Apple___healthy\167f64e6-c4c5-423b-8506-9b8210d5fd75___RS_HL 7926.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d788905682792126426054ce85d0e947,Apple___healthy:::220
data\raw\apple\Apple___healthy\168d6d21-9d72-43c0-acca-b216f64ee87b___RS_HL 7942.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,4cca013cd5f8e7d45664d67109685925,Apple___healthy:::222
data\raw\apple\Apple___healthy\16b2b778-a864-496e-b292-3e9b4029902b___RS_HL 6178.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,5a9158301847bc0ec586f510a9620e10,Soybean___healthy:::392
data\raw\apple\Apple___healthy\16f4ae2e-0592-4a9b-ba7d-df9db0cc04fc___RS_HL 7688.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,71facab493d8f7cdbfccdbc58332b68d,Apple___healthy:::189
data\raw\apple\Apple___healthy\176a0917-16d8-43c6-8698-1ae095282e66___RS_HL 7903.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,06db917d0f996d524ba16b51ac58a96d,Apple___healthy:::217
data\raw\apple\Apple___healthy\177523d1-d9b9-4ba5-94b9-22d5832aa664___RS_HL 5762.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7baf9effba20252e48a9a2a808da1deb,Soybean___healthy:::357
data\raw\apple\Apple___healthy\177ee310-d918-4756-ab59-f6f5a1b9e446___RS_HL 7740.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ddff4b760b6108cdcee1162b0df13652,Apple___healthy:::196
data\raw\apple\Apple___healthy\179ad6a1-385b-42a2-8232-538664869673___RS_HL 5771.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d787314ba66adb6c98b89fc931cab632,Soybean___healthy:::360
data\raw\apple\Apple___healthy\17af118c-a4aa-49c6-b31b-b7de49b58dfa___RS_HL 7557.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,3602d8c531eed9b5b93c2b4645a6d29d,Apple___healthy:::171
data\raw\apple\Apple___healthy\17e328e5-37ef-4f34-b610-092fdfbbb314___RS_HL 5915.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,163e06b343372c310fda76371e3bf75e,Soybean___healthy:::371
data\raw\apple\Apple___healthy\18121688-72a8-414a-8e36-43060cdebb22___RS_HL 5747.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,8d868ee2d01aefcf21f92f5207fceb92,Soybean___healthy:::355
data\raw\apple\Apple___healthy\181ce194-fdc9-4f0b-ae8d-0c621f723279___RS_HL 7487.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,dbbd77bcaf6674d59ff3ff7733e0d3a6,Soybean___healthy:::503
data\raw\apple\Apple___healthy\18571abd-0d3c-42de-a257-f46c1a6d1517___RS_HL 6126.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,fe41f67e549d6fbd1f0b39d711353404,Soybean___healthy:::389
data\raw\apple\Apple___healthy\18873cb4-cf30-414d-9ffd-c965879d84b1___RS_HL 6239.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,4f06522f0333197b0e3972ebb5cf1485,Soybean___healthy:::397
data\raw\apple\Apple___healthy\188d8d1c-a33a-4513-b97f-466135939339___RS_HL 8151.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,debbcfec3e2fac585a3339c453cd2ef9,Apple___healthy:::250
data\raw\apple\Apple___healthy\189c5270-4ba6-4c14-bfb2-3a7dd4d3e7aa___RS_HL 5984.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,79fdd5fe09e41a01490df328239ee9b1,Soybean___healthy:::377
data\raw\apple\Apple___healthy\18a10d55-e00c-4bb7-9ea6-d11bf0de070e___RS_HL 7252.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d2c0bccd35d8b1e754e2b84fa4b9bc88,Soybean___healthy:::484
data\raw\apple\Apple___healthy\19331cca-70bd-47e9-8e0e-2b3ea81f2d1c___RS_HL 5655.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,47c00a6b3c49946102b4de6b6c661183,Soybean___healthy:::339
data\raw\apple\Apple___healthy\194c4f91-31be-425f-8ac9-698202cf507d___RS_HL 7470.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,46935f5dc34a6b44ac4062000fcd967b,Soybean___healthy:::502
data\raw\apple\Apple___healthy\198ed991-931b-444a-986d-a3facdb8255b___RS_HL 8105.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c85a79bb1ba92af0c81125b0e18541b1,Apple___healthy:::244
data\raw\apple\Apple___healthy\19b3dc29-de7d-46e8-af14-7451d779f424___RS_HL 7373.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7a08a3322a6dde689b2a0b2c38cce14e,Soybean___healthy:::494
data\raw\apple\Apple___healthy\1a0ddafd-c52e-4ea1-ab34-a302cdc27be1___RS_HL 5785.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b52d8873a9ca07669f9faa883ed4a84f,Soybean___healthy:::360
data\raw\apple\Apple___healthy\1a1937a5-c204-4bde-8f70-58b619125c88___RS_HL 7722.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,735761c43055945b4fefcaab11d8e8fb,Apple___healthy:::193
data\raw\apple\Apple___healthy\1a219a0d-defa-4ed1-8878-e3f6aeac847b___RS_HL 6046.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,3e5a71b95b7958af537dbbbec3c7ec36,Soybean___healthy:::382
data\raw\apple\Apple___healthy\1a593b62-fe23-462c-bf68-50f53f357609___RS_HL 6322.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,41171f4e478b93f07703c9b9e2388ff4,Soybean___healthy:::404
data\raw\apple\Apple___healthy\1a905d2f-3b54-41b4-bab8-3c2b0845a91d___RS_HL 7958.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,fe58b7d1a0740aced0c1e6a069f70efa,Apple___healthy:::225
data\raw\apple\Apple___healthy\1aa82164-61f2-4baf-b99d-41f18f6e98cc___RS_HL 8087.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f87f03d71506976cd1d9fb8ed8d9e2e5,Apple___healthy:::242
data\raw\apple\Apple___healthy\1aaa3665-febe-407c-8830-7919b093305e___RS_HL 7803.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,29a180958e78512e73b635041823c890,Apple___healthy:::204
data\raw\apple\Apple___healthy\1ab5e019-e5f0-4d8e-a252-94cb0aab8b0a___RS_HL 6269.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,68f05a541bf01c0fcfbc7f9445f8a147,Soybean___healthy:::399
data\raw\apple\Apple___healthy\1ab74120-9cfd-47dd-9a80-ee37f2328be6___RS_HL 7667.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,2cba71ac0543f49a8ba67763d1a9daae,Apple___healthy:::186
data\raw\apple\Apple___healthy\1b22388a-cf05-4795-892f-a5b6f35304d5___RS_HL 8141.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,2a2357a1e454d3d0a420d1b91928f7de,Apple___healthy:::248
data\raw\apple\Apple___healthy\1b36926c-faee-4b6c-9f66-26d1377b9a78___RS_HL 7662.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d66404c76babc313ed05dd59269cb44e,Apple___healthy:::185
data\raw\apple\Apple___healthy\1b7e4b68-0062-410d-a57f-48177145dfb6___RS_HL 7734.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b4cd25c0d25980dcff55a5a99ba47e6f,Apple___healthy:::195
data\raw\apple\Apple___healthy\1b9f5fe1-6d06-4ff6-a35d-3155f623e4fb___RS_HL 6228.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,61d7a397f75e3e5dbc93978d3516659c,Soybean___healthy:::396
data\raw\apple\Apple___healthy\1c116208-4ef8-4b42-ba20-92c3b9ca957c___RS_HL 5885.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,1cb9d801ecbf709214dd9bfe8baef956,Soybean___healthy:::369
data\raw\apple\Apple___healthy\1c2b0674-384b-4cad-8704-80781a89d78a___RS_HL 5848.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,4d6615a3f5cd08ac28fd4be76fb6ce41,Soybean___healthy:::367
data\raw\apple\Apple___healthy\1c2b51f1-5439-449a-9ca0-52dd158018fc___RS_HL 7998.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a4eb2fab0ff6d4d8e52e120d1ce93227,Apple___healthy:::230
data\raw\apple\Apple___healthy\1c34397e-9b33-436e-83fc-bd42014fdfa6___RS_HL 5687.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,53e1b2d5008b9fab61711c80f3bc7fd2,Soybean___healthy:::344
data\raw\apple\Apple___healthy\1c45cf6f-2e2e-4091-9bc9-24463f9fcf90___RS_HL 5733.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6b59487503f0d9543b77411005af73da,Soybean___healthy:::352
data\raw\apple\Apple___healthy\1c807ca4-b6f5-4123-8d3b-cd44238df38d___RS_HL 6140.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,04d41797a931885f04559d154c6acabf,Soybean___healthy:::390
data\raw\apple\Apple___healthy\1c85fc77-1843-4a85-8f21-107385d5873c___RS_HL 7272.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d9433f304959841e065bdd55aaa34fdb,Apple___healthy:::124
data\raw\apple\Apple___healthy\1cb890ab-c267-467f-abbc-be9023cb55ff___RS_HL 5667.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d0d44c04284d5e2665ac22ba0ebe6d2f,Soybean___healthy:::339
data\raw\apple\Apple___healthy\1cbe6aef-57d4-4f2a-b8fb-0375db7084d3___RS_HL 7356.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,77983d2074f8c605f07611e9bce97d53,Soybean___healthy:::492
data\raw\apple\Apple___healthy\1cd322aa-2fdf-4e50-bb72-f9ebe031f385___RS_HL 7315.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,56fe984be992f013a1f199a5ce50343e,Soybean___healthy:::489
data\raw\apple\Apple___healthy\1ceda3e6-3df1-4a82-a5f5-6c62dbd8ccc3___RS_HL 8072.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,3774d0e8d6115eec82540fcf106032e4,Apple___healthy:::240
data\raw\apple\Apple___healthy\1cf4ad6b-8c00-42de-aff0-ee2662c54df1___RS_HL 7462.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,11cf81dfe32c2f28181b3a0ddba2526e,Soybean___healthy:::501
data\raw\apple\Apple___healthy\1d44a5a9-c15c-40d5-b2d6-bbd9e84c96ea___RS_HL 7923.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b9a35ad5859786d4b705aa29f1fe40b1,Apple___healthy:::220
data\raw\apple\Apple___healthy\1d4ea234-bb1b-44ec-9114-d1ea9abece5c___RS_HL 8002.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,80ea64e83651a842269a7fe050fc1308,Apple___healthy:::231
data\raw\apple\Apple___healthy\1d68db41-8cec-49d7-b702-d16e36348f6e___RS_HL 6300.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,1e1e21c2a23c32e4f5c9131151a03e35,Soybean___healthy:::402
data\raw\apple\Apple___healthy\1d74d65a-039c-41d6-a459-13f946971ca1___RS_HL 7582.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,91175da62b67aa9fd3141678454ef598,Apple___healthy:::174
data\raw\apple\Apple___healthy\1d74fb02-045f-4919-b360-46e51ee33e82___RS_HL 6086.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f259d65f57d6040f88eacc6c560b5c54,Soybean___healthy:::385
data\raw\apple\Apple___healthy\1d7c71d2-fac0-4ee6-8def-765282cb744c___RS_HL 5758.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,60397aede9e54e340df1eb8a210544d6,Soybean___healthy:::357
data\raw\apple\Apple___healthy\1d98a80e-f33b-44e5-99de-89fb990211f5___RS_HL 7834.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,242c7951d2457df541b208cd896ba5da,Apple___healthy:::208
data\raw\apple\Apple___healthy\1dabd7f0-68f4-4d1b-b026-e314457de638___RS_HL 8153.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,06ee81204c3773909f91641f2d38d9a5,Apple___healthy:::250
data\raw\apple\Apple___healthy\1db9945a-de31-4e5f-9f95-2888c6330057___RS_HL 7901.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d38cac338e151f0f815c86e6e114f6e3,Apple___healthy:::217
data\raw\apple\Apple___healthy\1dbfc9d3-f568-4e19-a83c-8fa408cfea3a___RS_HL 5909.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,5a7f24b9ec7b8e02cfbd42ffe6a682d9,Soybean___healthy:::371
data\raw\apple\Apple___healthy\1e59b25e-551a-4343-a551-cd03abdb5cac___RS_HL 7376.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,81d42cc802670a242ab66a86c4c933fe,Soybean___healthy:::494
data\raw\apple\Apple___healthy\1ec5d93e-76ab-44cf-a53e-ef3f741a095a___RS_HL 7504.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,59db9a69133878abfc81e2ea1a4484ae,Soybean___healthy:::505
data\raw\apple\Apple___healthy\1ecec99b-aeb0-4261-85cf-ac2e8cc80ebd___RS_HL 6073.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e3d907822db84d727ab3b2a2ca4b230c,Soybean___healthy:::384
data\raw\apple\Apple___healthy\1ee2a8ac-77e7-4799-bff1-be48e8aa9ae5___RS_HL 7303.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,bf359e7399da6752f12762e1c65d1b15,Soybean___healthy:::488
data\raw\apple\Apple___healthy\1f2a82f5-af63-46b8-9c18-d8b9567db343___RS_HL 7849.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ce93e2808bee3e6ca95706a614b7bc1e,Apple___healthy:::210
data\raw\apple\Apple___healthy\1f2d1c4b-78cd-418a-b0c3-2565b530fe5b___RS_HL 7572.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,440272959f6b8e95c9bfc55e18f519d9,Apple___healthy:::173
data\raw\apple\Apple___healthy\1f2ffb52-a697-43fc-a0d0-609d30e33bfe___RS_HL 6010.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,5ebbfdb55d407b13f2ce7e4a987f1b63,Soybean___healthy:::378
data\raw\apple\Apple___healthy\1fae0947-05ec-4487-a8d4-5ce3c860a21f___RS_HL 7962.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f247383b370828091d34b14ca3b35ff0,Apple___healthy:::225
data\raw\apple\Apple___healthy\1fd5cde9-dc78-4b8d-a82c-ab9a29880894___RS_HL 7918.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,4ac966d498f658b82ef87d810587b23a,Apple___healthy:::219
data\raw\apple\Apple___healthy\1fdc99ae-fbc7-480f-9cde-e80b54744c0d___RS_HL 7972.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,8d5d214efdd19a15e3d6a125cf230f6b,Apple___healthy:::226
data\raw\apple\Apple___healthy\1ff38f29-401d-4ec7-a99a-c4d3ccf42efc___RS_HL 7498.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7e10715f0dce61255cc29a52592566cf,Soybean___healthy:::504
data\raw\apple\Apple___healthy\20102c8b-dde0-47d2-8035-7ceeb42f1961___RS_HL 6207.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e15914febae43be7b757cd9be3d1c196,Soybean___healthy:::395
data\raw\apple\Apple___healthy\201de0e4-a74d-4dff-9b5b-e997d36e63d7___RS_HL 7569.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6d2e494484f972dd2fec84c75f3e7792,Apple___healthy:::172
data\raw\apple\Apple___healthy\203d4b1b-d358-43d5-bd7f-273e68993961___RS_HL 7590.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,3e807a1730d8cf7a80e9d82aab7a2b77,Apple___healthy:::175
data\raw\apple\Apple___healthy\2056f48c-137e-4a96-b26d-1c6dae33ee47___RS_HL 7567.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e132affd0cfe50074ed88df6b93d2f79,Apple___healthy:::172
