image_path,clean_class
data\raw\apple\Apple___healthy\4d7bd871-a301-44ce-a229-a8136e0a43e4___RS_HL 7891.JPG,Healthy
data\raw\apple\Apple___healthy\81bf7931-e6d7-4f6d-aae5-9de7d0c4ae33___RS_HL 7893.JPG,Healthy
data\raw\apple\Apple___healthy\96dce078-e196-4d9b-837a-570480acdf6d___RS_HL 7890.JPG,Healthy
data\raw\apple\Apple___healthy\d15fe9d3-0631-4482-a482-68d9169f1970___RS_HL 7894.JPG,Healthy
data\raw\apple\Apple___healthy\e30a5d07-5f6a-459a-a92d-52f86824bd2a___RS_HL 7896.JPG,Healthy
data\raw\apple\Apple___healthy\f749db98-b26d-40d0-af8e-af6740848dca___RS_HL 7895.JPG,Healthy
data\raw\apple\Apple___Black_rot\46cfd121-d2e7-4a26-9c6f-5787457d200c___JR_FrgE.S 8669.JPG,Black Rot
data\raw\apple\Apple___Black_rot\6941b868-48df-4f58-9b34-4bc9d9e82867___JR_FrgE.S 8668.JPG,Black Rot
data\raw\apple\Apple___Black_rot\9bae8265-90e1-4b34-8db3-35b530fded3d___JR_FrgE.S 8667.JPG,Black Rot
data\raw\apple\Apple___Black_rot\a38a8891-5883-4cfd-9718-2566dccfa114___JR_FrgE.S 8670.JPG,Black Rot
data\raw\apple\Apple___Black_rot\ee978e42-d36d-4bba-b0ac-fcc0eefaacd3___JR_FrgE.S 8665.JPG,Black Rot
data\raw\apple\Apple___Black_rot\eff6da40-2404-4b50-a773-ac0d311559a9___JR_FrgE.S 8666.JPG,Black Rot
data\raw\apple\Apple___healthy\0bb2ddc5-d1f4-4fc2-be6b-6b63c60790df___RS_HL 7550.JPG,Healthy
data\raw\apple\Apple___healthy\2551a3b8-b5dd-4716-88e6-517a012a44f1___RS_HL 7551.JPG,Healthy
data\raw\apple\Apple___healthy\36cc892a-a8de-4547-939d-6dcaf2a8f179___RS_HL 7553.JPG,Healthy
data\raw\apple\Apple___healthy\432debb0-7063-4747-bf11-e6b335f58947___RS_HL 7548.JPG,Healthy
data\raw\apple\Apple___healthy\47c4f435-2335-44ff-be67-20586e69aacf___RS_HL 7552.JPG,Healthy
data\raw\apple\Apple___healthy\707ef394-bd7d-463c-86b8-4a13464bc6e0___RS_HL 7555.JPG,Healthy
data\raw\apple\Apple___healthy\84bfff51-9aa5-4e6f-8798-5c5b14baa7a6___RS_HL 7549.JPG,Healthy
data\raw\apple\Apple___healthy\c9783552-aa6d-4288-ab36-a30887253bdd___RS_HL 7547.JPG,Healthy
data\raw\apple\Apple___healthy\ed151c2d-14c0-49e0-bab4-48e5d879d9ca___RS_HL 7554.JPG,Healthy
data\raw\apple\Apple___Apple_scab\32550bbb-cdf1-4805-8167-27dc5a8e87d2___FREC_Scab 3195.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\63a29431-0e93-4e5d-b28d-3956edd10d01___FREC_Scab 3197.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\8c72c236-8f13-4087-8d1d-f365211563f0___FREC_Scab 3196.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b19d8a20-6d33-4ad5-848b-e618c07756b7___FREC_Scab 3198.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\bb495423-1617-447c-95cd-52ebabee1a59___FREC_Scab 3199.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\bca5ef0a-0555-4f76-9f9c-c01bee56b816___FREC_Scab 3200.JPG,Apple Scab
data\raw\apple\Apple___healthy\10f75d05-fa3e-4b14-b3d8-093292c218e6___RS_HL 7873.JPG,Healthy
data\raw\apple\Apple___healthy\4fa27e50-47f1-4ce8-964d-06e0d62c086d___RS_HL 7881.JPG,Healthy
data\raw\apple\Apple___healthy\605bebdc-6d3e-4cfe-8498-3ccd1028e76d___RS_HL 7877.JPG,Healthy
data\raw\apple\Apple___healthy\862f3f9e-e9b4-4cd1-9810-832f6bf1d285___RS_HL 7879.JPG,Healthy
data\raw\apple\Apple___healthy\bdcce69f-7520-48cc-b22b-c3ad33d5be71___RS_HL 7878.JPG,Healthy
data\raw\apple\Apple___healthy\c35175e9-8421-4af6-a6dd-fc8163d7ba73___RS_HL 7876.JPG,Healthy
data\raw\apple\Apple___healthy\c53b358c-9cf4-4388-9743-7c3447715424___RS_HL 7880.JPG,Healthy
data\raw\apple\Apple___healthy\d529f5df-f802-4cfe-9a4c-4739ba5dfbdf___RS_HL 7875.JPG,Healthy
data\raw\apple\Apple___healthy\dab82d8b-05d6-4f3c-8ab7-666b6cc46d72___RS_HL 7874.JPG,Healthy
data\raw\apple\Apple___Apple_scab\3652fd23-ba4c-4958-8db8-3aff8f614dfd___FREC_Scab 3377.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\7e2bacbd-f92b-417e-879f-002f3862718c___FREC_Scab 3374.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\84671985-6989-4451-b61d-c32dda7d7c5f___FREC_Scab 3379.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\94ef05b0-aee5-4956-8a07-67808c0ca84c___FREC_Scab 3376.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\cb36375a-3a30-4d01-8764-358eb6300f16___FREC_Scab 3378.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\de341ebf-f335-4120-be2e-2640de5bde93___FREC_Scab 3375.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\eda0a3b5-fe6e-4646-acc6-7db5179e3e96___FREC_Scab 3380.JPG,Apple Scab
data\raw\apple\Apple___healthy\1617e81b-190b-41e8-b258-cf432f65b7ab___RS_HL 6058.JPG,Healthy
data\raw\apple\Apple___healthy\3eef4051-9e25-4e17-8540-c35e5df18648___RS_HL 6054.JPG,Healthy
data\raw\apple\Apple___healthy\643e172f-02bf-4021-9587-6cfd21c8a344___RS_HL 6053.JPG,Healthy
data\raw\apple\Apple___healthy\a4b86fe3-2a80-4399-bc38-6ab0f6c1ece6___RS_HL 6056.JPG,Healthy
data\raw\apple\Apple___healthy\a58444b0-ca47-491a-8ddb-c9ae42c26747___RS_HL 6060.JPG,Healthy
data\raw\apple\Apple___healthy\b9ff58a5-fdd5-429a-a6ef-e20d0be450e2___RS_HL 6059.JPG,Healthy
data\raw\apple\Apple___healthy\dc456961-360a-419b-abb7-b3de3963742a___RS_HL 6055.JPG,Healthy
data\raw\apple\Apple___healthy\ddca8aa6-4338-40ea-bf8b-004a53547144___RS_HL 6052.JPG,Healthy
data\raw\apple\Apple___healthy\e3aa227f-1e49-4a2a-8e10-6a1c5c985214___RS_HL 6057.JPG,Healthy
data\raw\apple\Apple___Apple_scab\023123cb-7b69-4c9f-a521-766d7c8543bb___FREC_Scab 3487.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\34c2823b-d1c5-4bd8-a5a7-74bdef959e10___FREC_Scab 3484.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\38e76f0a-63cb-460a-b0fa-f20e561dc2c0___FREC_Scab 3481.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\5345e6fb-1829-457f-ac86-6683d762c9ea___FREC_Scab 3482.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\64e20068-6685-4a30-a812-fd817117d628___FREC_Scab 3485.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\83b1935d-f1fc-4b9f-876e-c0dbbb2fcb03___FREC_Scab 3486.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\f50d9c8b-ffd4-47aa-aac1-46762c0b1a26___FREC_Scab 3483.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\12bc3d5c-2409-426e-b6cb-a08cbf488153___FREC_Scab 3154.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\659a6491-b20d-4ff6-a3be-243266b4df0c___FREC_Scab 3155.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\66fab3e4-d6e3-4a6d-aff0-4fe011ef8eb3___FREC_Scab 3153.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\c777c2ac-ea64-4aad-a97a-90b35e2db603___FREC_Scab 3156.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\d66bf6da-1199-4f2b-9776-8cbc4529b268___FREC_Scab 3157.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\e3891103-ded4-418f-bae1-91c282a30dcb___FREC_Scab 3159.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\f27fd3ff-a3b7-486a-883c-f91488883555___FREC_Scab 3158.JPG,Apple Scab
data\raw\apple\Apple___Black_rot\04e74a0c-bda4-4e06-aeab-ec24b1007994___JR_FrgE.S 8782.JPG,Black Rot
data\raw\apple\Apple___Black_rot\26c9d50e-7169-4241-951a-2334e2a513b3___JR_FrgE.S 8784.JPG,Black Rot
data\raw\apple\Apple___Black_rot\307abcdd-96f7-404a-9032-2ce8de2fde48___JR_FrgE.S 8781.JPG,Black Rot
data\raw\apple\Apple___Black_rot\7e56a062-a114-49ac-b029-292e4f0a68ff___JR_FrgE.S 8783.JPG,Black Rot
data\raw\apple\Apple___Black_rot\abdb807d-552f-433d-bb3e-b73494bbff15___JR_FrgE.S 8780.JPG,Black Rot
data\raw\apple\Apple___Black_rot\bb1f1f60-cd69-4661-aca2-bcb19eb1def2___JR_FrgE.S 8785.JPG,Black Rot
data\raw\apple\Apple___Apple_scab\34c37353-8429-499e-bd38-ac7501f79e90___FREC_Scab 3501.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\3523d2d8-0da9-4b83-b09d-21bd96860a3d___FREC_Scab 3499.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\517d0958-b10e-4260-a736-7a4bbb9706c0___FREC_Scab 3497.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\663ad178-6346-4b89-8074-6655f1be1578___FREC_Scab 3500.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b006c4b8-5f33-4794-91bd-7aaa430e6ceb___FREC_Scab 3498.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\cbf63da6-f1a7-41e0-b581-6f5b6cff2bc2___FREC_Scab 3496.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\ef0593e6-f8bc-4501-9c2a-8ee8a6ff33fc___FREC_Scab 3495.JPG,Apple Scab
data\raw\apple\Apple___Black_rot\079d0ba3-b207-4fc7-ace3-f2fe25c796b3___JR_FrgE.S 3038.JPG,Black Rot
data\raw\apple\Apple___Black_rot\1ce4ecdf-fe69-42df-a0dc-c90f5495e7a1___JR_FrgE.S 3041.JPG,Black Rot
data\raw\apple\Apple___Black_rot\255dd1a9-d4cf-4b38-9872-8f8bc6746703___JR_FrgE.S 3040.JPG,Black Rot
data\raw\apple\Apple___Black_rot\49064db7-4ee0-41bf-97b9-64a50d08ef8c___JR_FrgE.S 3046.JPG,Black Rot
data\raw\apple\Apple___Black_rot\60dec11d-0e49-4bb4-b7ce-ecf90f8ac028___JR_FrgE.S 3042.JPG,Black Rot
data\raw\apple\Apple___Black_rot\7530c184-6aa8-40fa-9f8d-7e5f0b3e5a7e___JR_FrgE.S 3045.JPG,Black Rot
data\raw\apple\Apple___Black_rot\7add2e39-6555-4d52-ad02-b1bb061db8e7___JR_FrgE.S 3039.JPG,Black Rot
data\raw\apple\Apple___Black_rot\90939c76-a197-49cd-b8cc-37f096cbaa97___JR_FrgE.S 3044.JPG,Black Rot
data\raw\apple\Apple___Black_rot\c5a5ffe1-6687-412b-9a06-31c9aee8066b___JR_FrgE.S 3037.JPG,Black Rot
data\raw\apple\Apple___Black_rot\eb98c4ac-28e3-40ef-8cf4-38acddd5d774___JR_FrgE.S 3043.JPG,Black Rot
data\raw\apple\Apple___Black_rot\f2b57a5b-f46d-453a-bb33-21d01d8a10de___JR_FrgE.S 3036.JPG,Black Rot
data\raw\apple\Apple___healthy\013b7c70-5e3b-42b7-86af-167815a5b04f___RS_HL 7480.JPG,Healthy
data\raw\apple\Apple___healthy\0b6ec66f-fe63-4eef-8068-cf8ed0baf0de___RS_HL 7482.JPG,Healthy
data\raw\apple\Apple___healthy\181ce194-fdc9-4f0b-ae8d-0c621f723279___RS_HL 7487.JPG,Healthy
data\raw\apple\Apple___healthy\375f472f-7a4e-41fd-af0e-b6da455dfc58___RS_HL 7477.JPG,Healthy
data\raw\apple\Apple___healthy\400723a1-65ae-4d62-b7c7-d8c0b7a02480___RS_HL 7479.JPG,Healthy
data\raw\apple\Apple___healthy\404ef08f-0f34-4530-bc4b-ce356b3c2da1___RS_HL 7484.JPG,Healthy
data\raw\apple\Apple___healthy\5a2ee566-426a-4422-b8e7-14e2e3190846___RS_HL 7486.JPG,Healthy
data\raw\apple\Apple___healthy\880ed927-54cb-43f7-8d9d-4e2705cc8472___RS_HL 7488.JPG,Healthy
data\raw\apple\Apple___healthy\9ae0c2e4-ff70-4be7-a231-65d4c2acd8ee___RS_HL 7476.JPG,Healthy
data\raw\apple\Apple___healthy\9dba8abe-f50e-45fe-aa32-17dd4445189b___RS_HL 7489.JPG,Healthy
data\raw\apple\Apple___healthy\b9a7faa2-e43b-4d8d-8df0-2256c8ee3607___RS_HL 7483.JPG,Healthy
data\raw\apple\Apple___healthy\c0eef36a-242b-4420-9153-198446da57d4___RS_HL 7478.JPG,Healthy
data\raw\apple\Apple___healthy\d3db83a2-69b7-4de2-b868-fc3f04a0bf85___RS_HL 7481.JPG,Healthy
data\raw\apple\Apple___healthy\ecfed640-129c-4440-8617-fbe0372c0556___RS_HL 7485.JPG,Healthy
data\raw\apple\Apple___healthy\0f78db5b-0775-4132-b7d6-6a5eb5f4682a___RS_HL 6006.JPG,Healthy
data\raw\apple\Apple___healthy\1f2ffb52-a697-43fc-a0d0-609d30e33bfe___RS_HL 6010.JPG,Healthy
data\raw\apple\Apple___healthy\23ea1618-d554-47fb-bc03-a1b978f14fbf___RS_HL 6008.JPG,Healthy
data\raw\apple\Apple___healthy\2a986e85-7e83-443a-871e-c590d5a25845___RS_HL 6000.JPG,Healthy
data\raw\apple\Apple___healthy\3c047601-ed4d-4178-8bed-33a65e5f4b6d___RS_HL 6001.JPG,Healthy
data\raw\apple\Apple___healthy\4023916c-9823-4410-bd89-b8bfe1b0b456___RS_HL 6009.JPG,Healthy
data\raw\apple\Apple___healthy\46ef8441-3792-4ca8-919b-eb6cedd0ed3f___RS_HL 5998.JPG,Healthy
data\raw\apple\Apple___healthy\5d738917-48c8-4a27-90e9-0a4eac076fbc___RS_HL 5999.JPG,Healthy
data\raw\apple\Apple___healthy\5eea6ca0-2fb5-4382-bd60-2893d4367bc3___RS_HL 6007.JPG,Healthy
data\raw\apple\Apple___healthy\9d3bb139-5177-4d08-914b-5fe232cff065___RS_HL 6011.JPG,Healthy
data\raw\apple\Apple___healthy\a5da624b-8a38-4e64-ae7f-ace8b7c20548___RS_HL 5997.JPG,Healthy
data\raw\apple\Apple___healthy\bae0be56-db99-469e-909a-6035f9b85443___RS_HL 6003.JPG,Healthy
data\raw\apple\Apple___healthy\ce57ae51-2e2e-4e60-bbc8-033b7b0584d0___RS_HL 6005.JPG,Healthy
data\raw\apple\Apple___healthy\d61c652b-5e6d-4994-aa4c-bbde26ca0de8___RS_HL 6002.JPG,Healthy
data\raw\apple\Apple___healthy\ea45b7c8-f1c2-42c0-bfec-96444c58ddd0___RS_HL 6004.JPG,Healthy
data\raw\apple\Apple___healthy\063d4c39-48ee-4c1a-903a-fe1d8da621e1___RS_HL 7694.JPG,Healthy
data\raw\apple\Apple___healthy\08aaa4e8-ed92-49d3-9ac3-1f6c59740017___RS_HL 7701.JPG,Healthy
data\raw\apple\Apple___healthy\34edd324-8b91-417c-bb4c-3bf0dbe348d2___RS_HL 7698.JPG,Healthy
data\raw\apple\Apple___healthy\81666301-0038-450d-bd14-36d069f4f30a___RS_HL 7696.JPG,Healthy
data\raw\apple\Apple___healthy\91c6a666-8d31-466f-b7cf-78c9268fba9c___RS_HL 7697.JPG,Healthy
data\raw\apple\Apple___healthy\ab3bb73a-9828-4951-89c1-44a47e980ca2___RS_HL 7695.JPG,Healthy
data\raw\apple\Apple___healthy\ce2974ce-80a1-4edc-ab11-901f22a0c009___RS_HL 7700.JPG,Healthy
data\raw\apple\Apple___healthy\e7de79f6-05b5-4f79-8b00-b6c212bea3cd___RS_HL 7699.JPG,Healthy
data\raw\apple\Apple___healthy\133aae4b-64c8-4def-8f1d-cdc4e1bb73a7___RS_HL 6180.JPG,Healthy
data\raw\apple\Apple___healthy\13bbfa7e-e864-414e-a16b-cb08688604ae___RS_HL 6190.JPG,Healthy
data\raw\apple\Apple___healthy\34121ffc-269b-481e-bbf5-96356da9f137___RS_HL 6185.JPG,Healthy
data\raw\apple\Apple___healthy\50477370-452c-4dd9-bdad-f270011e9094___RS_HL 6183.JPG,Healthy
data\raw\apple\Apple___healthy\5ded9dac-20e0-4e68-a202-43c6723c335d___RS_HL 6186.JPG,Healthy
data\raw\apple\Apple___healthy\70b3a226-962d-4d2c-a6c0-31cb3d1eab4e___RS_HL 6189.JPG,Healthy
data\raw\apple\Apple___healthy\8c00f0dd-bcef-4188-a270-91e563d7b18b___RS_HL 6182.JPG,Healthy
data\raw\apple\Apple___healthy\c25d42b9-915a-442d-bdae-d1405e76b8a8___RS_HL 6179.JPG,Healthy
data\raw\apple\Apple___healthy\d27854b1-51af-4804-a928-9305d63f2db1___RS_HL 6181.JPG,Healthy
data\raw\apple\Apple___healthy\d6aa67d8-1597-4c78-ae39-a6dcad5de6b2___RS_HL 6188.JPG,Healthy
data\raw\apple\Apple___healthy\e34850c1-041f-4674-ba19-b3c48956e986___RS_HL 6184.JPG,Healthy
data\raw\apple\Apple___healthy\f43cffa7-756c-40c1-ad67-8924692019a1___RS_HL 6187.JPG,Healthy
data\raw\apple\Apple___Apple_scab\0631708e-5bac-4611-8ff9-6d5ee87ce3b3___FREC_Scab 3252.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\4d3bcf15-cc49-4189-82e1-780efdf625a8___FREC_Scab 3254.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\550b0aab-e777-4942-a186-fc910e0fa89b___FREC_Scab 3253.JPG,Apple Scab
data\raw\apple\Apple___healthy\2766f4b1-33d2-4532-aab2-a7fb037b87bf___RS_HL 6155.JPG,Healthy
data\raw\apple\Apple___healthy\2d6efa59-1d5a-4f92-8879-2fdfa163d404___RS_HL 6157.JPG,Healthy
data\raw\apple\Apple___healthy\32a59e5f-9167-42d4-8040-40563e416572___RS_HL 6156.JPG,Healthy
data\raw\apple\Apple___healthy\37b1cd89-582a-40ce-b2ec-6a635e1fea17___RS_HL 6151.JPG,Healthy
data\raw\apple\Apple___healthy\46c590f0-7e60-4ccd-af4e-45f911abf66a___RS_HL 6152.JPG,Healthy
data\raw\apple\Apple___healthy\48cdfda2-59c7-4de9-96e2-a38dffd80754___RS_HL 6158.JPG,Healthy
data\raw\apple\Apple___healthy\4aa3b2bb-1bd4-410a-bf6b-09862798bf88___RS_HL 6148.JPG,Healthy
data\raw\apple\Apple___healthy\595381e5-c16b-4348-aaea-00763903646d___RS_HL 6153.JPG,Healthy
data\raw\apple\Apple___healthy\957b622a-4f30-459f-9dbb-97c3f4bde0d3___RS_HL 6150.JPG,Healthy
data\raw\apple\Apple___healthy\ad772bfa-6845-4104-8d94-8d3a2adb67c2___RS_HL 6149.JPG,Healthy
data\raw\apple\Apple___healthy\fd4a1e5a-cba8-4f4d-a11a-8e131e907728___RS_HL 6154.JPG,Healthy
data\raw\apple\Apple___healthy\177ee310-d918-4756-ab59-f6f5a1b9e446___RS_HL 7740.JPG,Healthy
data\raw\apple\Apple___healthy\4342c40d-5a1b-4a93-97b4-2e3579802605___RS_HL 7744.JPG,Healthy
data\raw\apple\Apple___healthy\4c50a62b-3af4-43f9-a31d-794abd545413___RS_HL 7739.JPG,Healthy
data\raw\apple\Apple___healthy\6379ed3c-dd03-4f07-a773-84842960d921___RS_HL 7741.JPG,Healthy
data\raw\apple\Apple___healthy\7e502244-9105-4931-abde-46f8f7993fd7___RS_HL 7745.JPG,Healthy
data\raw\apple\Apple___healthy\ac41e650-367c-4a74-b26e-0a983bc1223b___RS_HL 7743.JPG,Healthy
data\raw\apple\Apple___healthy\f9438410-18a8-4352-9aca-0d81c4574c2b___RS_HL 7742.JPG,Healthy
data\raw\apple\Apple___healthy\872f54d3-61de-4b41-aaa4-57caad5ad9d3___RS_HL 7865.JPG,Healthy
data\raw\apple\Apple___healthy\8c43ceb4-000b-441b-887f-ef495da381e2___RS_HL 7864.JPG,Healthy
data\raw\apple\Apple___healthy\a027ddf2-029c-43c2-b812-f3ffcdefea80___RS_HL 7859.JPG,Healthy
data\raw\apple\Apple___healthy\a65ad047-7fcd-4059-a4fa-15cd09a284d4___RS_HL 7861.JPG,Healthy
data\raw\apple\Apple___healthy\c5f61d94-be12-4995-99e0-551384b7df17___RS_HL 7860.JPG,Healthy
data\raw\apple\Apple___healthy\ca66c694-e8cb-47df-84af-b4c46de1fd3e___RS_HL 7862.JPG,Healthy
data\raw\apple\Apple___healthy\db85b64d-0f2a-41ad-9ac2-f912283d8e4b___RS_HL 7863.JPG,Healthy
data\raw\apple\Apple___healthy\079543ef-5ba8-46ad-95de-7c006c7e7f36___RS_HL 7570.JPG,Healthy
data\raw\apple\Apple___healthy\13dba956-2c74-400e-a2ac-b06baeee5e38___RS_HL 7571.JPG,Healthy
data\raw\apple\Apple___healthy\1f2d1c4b-78cd-418a-b0c3-2565b530fe5b___RS_HL 7572.JPG,Healthy
data\raw\apple\Apple___healthy\2ab9dfe3-b810-428c-843c-e257a25c4447___RS_HL 7576.JPG,Healthy
data\raw\apple\Apple___healthy\56c8fb12-185b-4225-bdee-abdbdcc6101b___RS_HL 7574.JPG,Healthy
data\raw\apple\Apple___healthy\5ceb4c0b-09ea-48e5-87b8-454adc630534___RS_HL 7573.JPG,Healthy
data\raw\apple\Apple___healthy\7c5e4508-64ba-4b06-8a5b-6d0147280d88___RS_HL 7577.JPG,Healthy
data\raw\apple\Apple___healthy\8b96fb28-f778-4d18-93ef-cb3ef4ecd532___RS_HL 7575.JPG,Healthy
data\raw\apple\Apple___healthy\aa8e1c77-667f-4610-8e36-c8a21f1f9eae___RS_HL 7578.JPG,Healthy
data\raw\apple\Apple___Black_rot\3afb0100-58b4-4825-bfb4-037258cd5925___JR_FrgE.S 8755.JPG,Black Rot
data\raw\apple\Apple___Black_rot\6383ae21-b6d0-4b70-bc85-ba2640aa7af2___JR_FrgE.S 8754.JPG,Black Rot
data\raw\apple\Apple___Black_rot\6f38c615-281d-4bf5-8d92-7c02d3ef9e1b___JR_FrgE.S 8753.JPG,Black Rot
data\raw\apple\Apple___Black_rot\a2e4f04e-63f9-4c66-aa1b-bf0f0b6937dc___JR_FrgE.S 8756.JPG,Black Rot
data\raw\apple\Apple___Black_rot\b1fbd9e5-c3b6-4aac-a77e-87ca51994e4f___JR_FrgE.S 8752.JPG,Black Rot
data\raw\apple\Apple___Black_rot\ebe0af1e-91e2-4f41-bea2-179e720da94b___JR_FrgE.S 8750.JPG,Black Rot
data\raw\apple\Apple___Black_rot\f45e8b2b-c220-42d2-9828-a39d46db0ca9___JR_FrgE.S 8751.JPG,Black Rot
data\raw\apple\Apple___Apple_scab\45512c84-e453-459c-b12f-1d08ce44001b___FREC_Scab 3072.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\9100bed7-65dd-4425-840b-503f9db78ef8___FREC_Scab 3076.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\9cbb6419-1670-45d5-a8ad-90cf9eaac971___FREC_Scab 3075.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b0b2a38c-396d-4d25-b346-5947e2c787d9___FREC_Scab 3077.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\d730c2c9-ac5f-4c4e-b568-2f3e8b43b1a9___FREC_Scab 3074.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\dc12e2fd-e41b-43b5-9874-09661913316e___FREC_Scab 3073.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\35fde58e-46ea-4d1b-9580-ead7a2d0cb3b___FREC_Scab 2952.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\679c439b-740f-45cb-a9ba-d2984694fb25___FREC_Scab 2950.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\6cee3edf-8909-418f-a27f-5e175e7ccd77___FREC_Scab 2951.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\98e6e72f-092d-41dc-93e1-22bfc1ea2abd___FREC_Scab 2953.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\a2d623ff-8e4d-40e3-a6c5-3d61e7355f92___FREC_Scab 2949.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\61643f40-eb9a-4c6b-8de5-c12319fc7680___FREC_Scab 3114.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\6a006aa9-a9f2-4269-9fd9-7a879f01faf1___FREC_Scab 3117.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\792c3972-8724-45b6-8ba0-eec0f675bc50___FREC_Scab 3120.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\8df36a92-b562-4bff-975b-ff08d8da40f6___FREC_Scab 3119.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\baa34f65-7a7a-4308-ad86-4fe8f0da288d___FREC_Scab 3115.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\f2fb711e-3bcb-4729-9352-205c8dd0576f___FREC_Scab 3118.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\f79134e9-f8b2-4855-96bd-6b3ce814b32a___FREC_Scab 3116.JPG,Apple Scab
data\raw\apple\Apple___healthy\1b36926c-faee-4b6c-9f66-26d1377b9a78___RS_HL 7662.JPG,Healthy
data\raw\apple\Apple___healthy\2a53473e-0c50-43d5-933c-a62576fb5f52___RS_HL 7664.JPG,Healthy
data\raw\apple\Apple___healthy\2ae4c8d8-309c-4dfa-8bde-b985b2a81272___RS_HL 7659.JPG,Healthy
data\raw\apple\Apple___healthy\468c07f3-8ac1-4b0f-8e10-f97a7b41f4f9___RS_HL 7661.JPG,Healthy
data\raw\apple\Apple___healthy\a19f8aa8-6d6e-4bcd-b0ac-5046336817bc___RS_HL 7660.JPG,Healthy
data\raw\apple\Apple___healthy\ae67e27b-7937-4094-9263-580fcff3718d___RS_HL 7663.JPG,Healthy
data\raw\apple\Apple___healthy\f87dbe7e-189e-4dc9-ac5c-9b7737c34551___RS_HL 7665.JPG,Healthy
data\raw\apple\Apple___Apple_scab\4bb38e05-1d5a-40c6-8638-10db134db682___FREC_Scab 3390.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\63cf5c0e-0a65-4261-9034-ba75466ee918___FREC_Scab 3385.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\6b6b2140-bb67-4342-adad-8cba97a5ecbe___FREC_Scab 3388.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\d1a9a2ab-6d10-4c1a-87e1-349117b2700f___FREC_Scab 3389.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\d608ac35-eaf8-43e2-b429-f9b433126023___FREC_Scab 3386.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\eb3fa649-d717-4769-9f69-57f88c166455___FREC_Scab 3387.JPG,Apple Scab
data\raw\apple\Apple___healthy\022b515d-41fd-448e-abac-e8722c32d864___RS_HL 8131.JPG,Healthy
data\raw\apple\Apple___healthy\02fe229e-2b2e-4e1e-b56f-3af97996bee6___RS_HL 8134.JPG,Healthy
data\raw\apple\Apple___healthy\09ad370f-ca6e-48fc-9b4b-990b0d9f6cd3___RS_HL 8135.JPG,Healthy
data\raw\apple\Apple___healthy\20a6a1df-7c88-4c01-bfe0-2110c1eb0324___RS_HL 8133.JPG,Healthy
